loan_amnt,term,int_rate,grade,emp_length,home_ownership,annual_inc,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,loan_status
11714.52949526126,36,14.97248926532567,E,0,RENT,56378.135528772684,medical,8.047247724049358,0,0,5,1,14848.846707512137,85.61498490721425,18,Individual,0
16388.46694830821,60,17.169821731272336,C,9,MORTGAGE,17705.21734745507,home_improvement,33.62634185673397,0,0,10,0,7992.297267151454,74.48383321669992,22,Joint App,1
17451.298963014422,36,22.955481365101022,B,1,OWN,63833.37398839965,credit_card,31.920115996271438,0,0,10,0,7851.392229152604,63.39176239800559,20,Individual,1
17029.821935356285,60,13.029020152247439,D,0,RENT,50722.46065681246,debt_consolidation,15.68505474676883,1,0,6,0,14352.533470540408,97.07564341201525,12,Individual,1
36396.82909970564,60,12.702501418384443,C,7,RENT,45404.73912322139,debt_consolidation,17.611682018850665,1,0,8,1,19531.16228778724,9.22007002537617,19,Individual,1
28847.2731342074,36,5.070979837295426,A,3,RENT,20131.860216094614,debt_consolidation,16.42477818071957,1,2,8,0,4329.440336259838,49.40969354210676,21,Individual,1
24708.303349537448,36,17.268525230424636,E,5,MORTGAGE,14561.697839506242,other,7.711337049136304,1,1,9,2,4736.49501949332,31.53931518068972,19,Individual,1
13065.535996648501,60,5.595438148142639,B,7,OWN,25314.59316403404,other,31.333485789753684,0,1,16,0,41349.16460513098,99.51810873109707,17,Individual,1
33127.8249846305,60,15.082969794566326,C,4,MORTGAGE,10202.676458842001,debt_consolidation,33.15736677997522,0,2,12,1,11333.206963865483,29.929056799404908,22,Individual,1
38247.35994791457,36,21.08467578064453,B,5,OWN,11280.928306869188,other,24.39618761496107,0,1,8,0,22520.125690676407,24.611035671776136,19,Individual,0
33026.733019458836,60,15.998421410393263,C,3,MORTGAGE,55681.41628859234,debt_consolidation,29.68567523850163,2,2,19,0,6426.02372671609,44.64138847793636,26,Individual,1
1061.0391024674432,60,10.39272330433352,D,5,RENT,99298.92345764264,debt_consolidation,26.106684479342135,3,2,17,0,14025.310089704395,3.7568609840450407,19,Individual,1
25819.653437152876,60,20.723368428987428,A,5,RENT,38540.14344067383,debt_consolidation,4.1033672345098005,0,1,3,0,19430.4059973763,61.55115929164311,17,Individual,1
2994.279876241928,60,10.394340081650776,F,2,MORTGAGE,36910.21813711475,credit_card,22.042835539217766,0,0,7,0,36471.2606540964,13.956518107867332,27,Individual,1
11046.681593015152,60,19.660635618917972,A,3,RENT,26894.673914837516,other,13.877982570989458,0,0,9,0,31616.155098815558,55.09872601459962,19,Individual,1
3321.4633135630957,60,17.205169103804625,C,5,MORTGAGE,56862.084369617616,credit_card,8.807750620909886,1,0,9,0,3189.4734691878148,88.17555468294125,29,Individual,1
24548.02266502612,36,8.399925934960024,E,7,RENT,16769.00575716065,credit_card,26.59443438570531,0,1,11,0,28692.16821424654,30.890455974735854,13,Individual,1
27777.006626211663,36,23.102677496883715,F,6,RENT,39958.985647255475,debt_consolidation,35.55237355297387,1,0,10,0,31499.58257899957,29.944215990960554,16,Individual,0
5465.017884570299,36,9.012873659143914,B,3,MORTGAGE,91154.14602414762,credit_card,39.994112000964456,0,1,9,0,29739.27614371571,51.35966890479199,20,Individual,1
15969.7164387542,36,24.791741482813396,A,2,MORTGAGE,39417.37931321241,home_improvement,23.09161683742536,0,0,13,0,120.09033551759751,40.139536310024305,18,Individual,0
18793.223849266138,60,5.146209773098816,D,10,MORTGAGE,31420.643029239603,debt_consolidation,26.89554978098192,0,1,7,0,22021.33536557735,91.06315717633886,14,Joint App,0
15393.067848675746,36,10.26966754285806,A,7,MORTGAGE,78167.79492988705,medical,26.05757354041272,2,1,12,0,42510.05846601082,90.70156377998673,20,Individual,1
5719.975018922529,60,8.997205945483977,C,5,OWN,94284.89097583079,debt_consolidation,27.801377877289568,0,3,9,0,46779.00110156894,46.46312154368314,10,Individual,0
17338.96381731154,60,5.279868203409253,D,7,OWN,76990.63901504184,home_improvement,9.849539502744893,0,2,8,0,23335.428744772224,71.47623910002478,19,Individual,1
30295.943864528308,36,19.647358002946312,C,8,MORTGAGE,34818.84612438084,credit_card,6.376309296349882,0,0,3,0,31439.863902126035,27.186059054432643,14,Individual,1
3769.298916796963,36,18.868516041991924,A,8,OWN,55449.5307348659,major_purchase,16.297127060341,0,2,8,0,1391.9461648330912,58.47484975299433,21,Individual,1
4127.020549194234,60,20.84701928709861,C,9,MORTGAGE,77693.37704407299,credit_card,18.63570495368321,0,0,11,0,39408.08702994869,81.80203861068853,17,Individual,1
14836.080381603384,36,10.133970929291305,E,10,RENT,28378.424632007278,credit_card,30.532119874785316,0,1,8,0,11529.826101532315,78.12446944413497,19,Individual,1
37727.30275313808,36,13.886703341659398,C,8,RENT,23379.8072726673,credit_card,24.909006831657734,0,1,9,0,4982.313570691399,15.002103185421978,18,Individual,1
27074.333222193647,60,18.182270432430947,D,9,OWN,44863.37786342216,major_purchase,22.091002697941775,1,1,6,1,2374.727735163351,70.63000176064081,20,Joint App,0
27468.128310230026,60,13.795370077762872,B,0,RENT,21844.40951770284,other,19.939521015809273,2,0,7,0,33265.21298212983,20.97430886784132,17,Individual,1
15114.879642676733,60,18.946515406358316,A,2,RENT,19985.949735178972,debt_consolidation,8.922735246172744,0,1,9,0,21638.00104580871,51.549469322491795,21,Individual,1
24152.770857133,60,17.679468168808842,B,8,OWN,27490.160198123263,medical,14.911837617111004,1,3,9,0,41600.632073191555,98.3598734530093,16,Individual,1
1395.1161770819917,60,7.2929560604435295,C,3,MORTGAGE,23798.29285036283,other,4.375295524500165,0,1,6,0,3316.118073936808,8.468868346194347,19,Joint App,1
25807.745809972144,60,20.62086242153936,B,9,RENT,22317.28476813493,debt_consolidation,2.633210588699737,0,2,11,1,9065.576384526841,4.052294575015358,22,Individual,1
36618.190955473234,36,19.413527181850366,C,1,RENT,39262.34329860546,debt_consolidation,0.528223164795687,0,2,11,0,1056.3330539957228,53.98365831268226,23,Individual,1
24890.36526544795,36,18.116687752348106,D,0,MORTGAGE,41885.12590426695,major_purchase,3.505734196407704,0,0,16,0,45274.83083658571,97.55800884954652,25,Individual,0
35074.24514518746,36,8.101872125420046,D,4,MORTGAGE,18253.253164908354,home_improvement,23.796558673275584,1,0,14,0,32237.355808917244,81.04546067679689,24,Individual,1
29234.94916317766,60,10.359928975907273,A,3,RENT,44126.85315272784,debt_consolidation,38.86095676039689,0,2,7,0,4119.5408449976985,24.161666355497637,17,Individual,0
5701.77823974392,60,12.86354063175201,D,4,MORTGAGE,39829.74804384433,debt_consolidation,1.1472176173736148,0,0,13,0,15606.462196710696,88.51467070358336,14,Individual,1
36195.678984147824,36,10.598592433128868,C,10,OWN,21891.15429765533,debt_consolidation,31.32830017496786,1,1,11,0,35161.601325838084,57.91340464909942,13,Individual,0
3591.3099298752204,36,9.556205813522629,A,4,MORTGAGE,36820.56446556473,debt_consolidation,26.612201529438217,1,1,6,0,3027.2733153423214,93.99366097723572,11,Joint App,1
21824.731429362786,36,21.107153403235515,A,7,MORTGAGE,41557.663717369716,major_purchase,34.349871843155235,1,1,7,0,14257.658287846803,79.13422564421721,22,Individual,1
6543.347827944849,60,17.764644927204046,C,5,OWN,43667.61573572068,debt_consolidation,37.81378163150524,0,3,11,0,37546.47842203407,19.90345889511068,20,Individual,1
1456.5578185052586,36,16.309442631005005,B,2,MORTGAGE,56692.567205806896,home_improvement,32.5194959125212,0,1,12,0,29586.116327908552,46.95042207737451,13,Individual,1
17459.336144977922,36,9.519054217065078,A,8,MORTGAGE,54658.983171331965,debt_consolidation,31.910659380588694,0,0,7,0,24347.8219378494,71.76498048018736,20,Individual,1
12506.587598512093,36,23.361531245372827,A,7,OWN,37121.998888210444,credit_card,3.450348679915014,0,1,13,0,13699.061273457297,66.42744707373046,24,Individual,1
19954.019258106517,60,8.823660781946325,A,8,RENT,23259.85248187374,debt_consolidation,14.357205835773339,0,0,11,0,18505.510758448185,43.190217741773616,21,Individual,1
23510.795582647483,36,20.899018656493542,F,3,MORTGAGE,28647.805858349242,debt_consolidation,24.661851963837783,0,0,11,0,10973.075057922804,88.29709162670389,21,Individual,1
2705.823820048947,36,24.33345333410586,D,7,MORTGAGE,40345.27558297399,other,0.6825848401280599,0,2,7,1,26676.356681443896,14.736453222479629,22,Individual,1
5797.12850982608,60,19.54185458448472,C,10,MORTGAGE,69285.42086765161,other,18.984158110088806,0,0,9,1,8197.780672347426,65.15661333140075,29,Individual,0
22787.05346156659,60,24.857175503692595,F,2,OWN,11515.663906127398,debt_consolidation,0.3322824427760418,1,2,13,0,33858.18016545789,51.26365311428261,13,Individual,0
14383.52677373367,60,18.021022339558932,C,4,RENT,38239.47299906954,home_improvement,29.664469332356603,1,1,10,0,34090.821606365505,21.058541175773428,21,Individual,1
29437.76601442847,60,9.3492068720779,D,6,MORTGAGE,33753.70981705872,debt_consolidation,10.627151925056193,1,0,8,0,6899.226729921443,15.028123373551827,12,Individual,1
26439.374295085647,60,9.076389874330227,B,0,MORTGAGE,41713.32727601483,debt_consolidation,30.198114895165364,0,2,8,0,6595.79060637459,70.48457539411054,17,Individual,1
33978.570156606365,36,11.491285685109528,C,0,MORTGAGE,18266.260144670487,credit_card,19.202565913246858,0,1,10,0,37782.28112258446,8.55476382059196,20,Individual,1
28007.220240099785,36,5.142600404420121,A,2,MORTGAGE,57351.89616657765,credit_card,4.319722838848787,1,3,9,0,30641.463497337256,24.890292648070744,13,Joint App,1
17767.312018215776,60,18.633969401656692,B,3,RENT,35954.14949159446,debt_consolidation,36.771674138539424,1,1,13,0,2065.742055268277,14.60720556467232,20,Individual,0
27245.698273382863,60,10.37335569255655,A,0,MORTGAGE,31822.0851850996,car,27.918599420223366,1,1,8,0,29106.038984697192,5.633175817486313,27,Individual,1
11739.865795961323,60,21.303664645855058,B,7,RENT,44293.429386901706,credit_card,28.9758786080196,0,1,6,0,19407.24684056714,69.78513180822618,15,Individual,1
12946.226452350294,60,12.183453011186005,A,1,OWN,42715.37696826865,debt_consolidation,9.234402348222002,1,0,11,1,9948.041576964972,20.42531958352294,18,Individual,1
31770.42123691094,36,14.599129869266253,B,10,MORTGAGE,36785.13378697711,home_improvement,5.023456118882086,0,3,13,0,5279.41438521059,22.803500974038137,18,Individual,1
18410.361139661705,36,24.313778331207384,D,4,RENT,27596.935222905886,debt_consolidation,38.17919926875133,1,0,14,0,4146.622564146634,26.474291465497434,16,Individual,0
32136.833280215746,60,9.843442460945543,B,5,OWN,32588.551688670188,debt_consolidation,13.851695530224962,3,2,12,0,32775.92220405897,11.42132589043351,19,Joint App,1
33074.472573062856,60,19.42508194859479,D,10,RENT,36803.29647926186,debt_consolidation,9.377817731872224,0,1,3,0,752.6269351563642,39.0766436167999,21,Individual,0
34444.93116879007,60,20.102355786108344,C,5,MORTGAGE,90297.68669832316,debt_consolidation,35.1365662801994,1,2,8,0,30512.357284356036,30.01296814033463,17,Individual,0
36748.774197807084,60,9.419963150472704,C,5,RENT,38445.18931407759,debt_consolidation,18.5336249780648,3,0,12,1,16977.34732397966,7.469644247518559,21,Individual,0
17808.423600018552,36,15.019936732243913,B,10,OWN,50673.99158085032,debt_consolidation,26.16618599399711,2,1,15,0,5671.100639036247,87.03557828305574,35,Individual,1
13435.805914524415,60,12.004038506259366,E,0,RENT,55908.75718517722,other,10.650425471459105,1,1,11,0,28930.397190827676,95.50462989190858,19,Individual,0
23705.75111717044,60,20.438124868001783,A,2,OWN,36752.34361372238,debt_consolidation,38.764955921002084,0,0,13,1,36124.59297152049,30.992394948675795,14,Individual,1
15475.724514067475,36,17.449666380580748,C,2,MORTGAGE,72032.44072706663,credit_card,18.960852746141196,1,2,5,0,6876.9580342273375,82.47985210844539,16,Individual,1
24441.892505209085,60,14.51966109721094,C,7,RENT,15667.001815629676,car,16.974147210278055,0,0,12,0,31800.418566303702,68.06645956958455,18,Individual,1
28517.84864310916,36,20.587265300954364,B,5,OWN,42455.96523413747,home_improvement,2.585369924488523,0,1,11,0,10524.9835324069,50.07998243238995,19,Individual,1
27847.79572119334,60,9.703111400168341,B,1,MORTGAGE,63159.986633103064,credit_card,28.320879577144563,0,2,9,0,37376.475893604234,17.627178560139,15,Individual,1
15607.562593784733,60,20.07243761168718,B,0,MORTGAGE,46995.431703478,major_purchase,21.641013661927847,1,1,18,0,31366.733524982355,17.079320042187096,17,Individual,1
7507.54786625136,36,22.307486241856488,E,3,RENT,14856.346530454586,debt_consolidation,38.64885145027098,1,1,7,0,42542.553876637176,65.46241505490345,17,Individual,0
17790.644200026094,60,22.57243193615145,D,0,OWN,41964.18940290031,debt_consolidation,5.105173428228942,1,1,13,1,21138.485438055566,65.97048861587645,14,Joint App,1
6561.171619194441,36,20.673471860392077,F,4,RENT,35586.64916713182,home_improvement,15.64196336528644,1,1,9,0,14607.397670593613,14.866305211169594,22,Individual,1
35713.78437216853,36,13.160283339965375,B,10,MORTGAGE,37584.759114177126,debt_consolidation,10.161622163999064,0,2,4,0,23266.561861216876,71.83837281001304,22,Individual,1
14489.220968776439,36,24.63616045435654,B,7,RENT,31027.856202883206,credit_card,26.705295848654153,1,1,3,0,48060.53598967181,43.925526884882835,25,Individual,0
7023.930141709628,60,12.591872876448797,A,9,RENT,55399.50986454615,debt_consolidation,2.8677369202757985,0,2,6,0,40469.82080503416,70.49224075199356,28,Individual,0
1992.4626363242842,60,17.772507982048513,F,1,RENT,33824.38340485001,medical,39.70449395869165,1,2,7,0,41160.23373854093,55.47580830704673,24,Individual,0
26187.073065172885,36,8.221483561389373,B,7,MORTGAGE,68921.5927233794,debt_consolidation,28.572196402288412,0,1,13,0,34841.5113596469,3.551296396597292,16,Individual,1
25839.190380734985,60,24.608977972727853,B,7,MORTGAGE,39222.47586925005,home_improvement,15.250548472456238,0,1,5,0,19316.556349068796,35.555641292726584,19,Joint App,1
14283.562496670374,60,19.079718437293266,E,5,MORTGAGE,26982.898935630932,debt_consolidation,14.73309591837793,1,1,13,0,22521.406991991822,2.8862858865599472,19,Individual,1
3796.763665058389,60,20.067550904927366,C,7,MORTGAGE,95401.7647943382,medical,19.219916734039728,0,3,8,0,3737.577020921046,73.16613907226579,22,Individual,0
16975.526900914047,36,6.315534068222892,C,1,MORTGAGE,24463.84948192102,debt_consolidation,27.91471207436897,0,1,13,0,28266.127290254157,18.572911470998854,14,Individual,1
13137.48230747235,36,20.268356284413436,A,6,MORTGAGE,30717.568882709646,car,23.659309799221774,0,1,9,1,8737.886861291743,94.18746363171961,25,Individual,1
27407.704949665364,60,20.494468584412026,C,7,OWN,42822.31656775305,credit_card,19.36089562228028,0,0,8,0,16596.52034982003,99.40456069652932,29,Joint App,1
24625.390728654922,36,18.435454527244595,E,3,MORTGAGE,17300.229675959326,credit_card,7.816327764667461,1,2,12,0,24747.555778992442,88.17794722873305,22,Individual,0
15219.15539970406,60,10.838192275806872,C,8,MORTGAGE,40152.12659782895,home_improvement,6.9516448794284535,0,0,11,0,30348.39805416356,31.838940235937805,19,Joint App,1
9497.809615944614,60,14.79380084321763,B,10,MORTGAGE,26985.856965924275,debt_consolidation,36.63103577835325,0,2,8,1,2516.8946728575556,8.89833303880545,21,Individual,1
39533.40268006808,60,7.208687426174329,A,5,MORTGAGE,112596.46845084682,credit_card,22.06589189406781,0,0,11,0,7175.2475892154725,72.71314314222101,29,Individual,1
18706.06322664848,36,14.431741329183051,B,2,MORTGAGE,32192.263230224715,debt_consolidation,23.196247919870622,0,0,9,0,42651.79988829787,10.843637780938199,22,Joint App,1
27842.695195429245,36,9.876477052008097,C,3,OWN,21966.50605347358,debt_consolidation,17.312387786486614,0,3,6,0,42950.590435371094,17.168928442640798,25,Individual,1
6481.565735556071,60,11.981939729881642,A,3,RENT,43214.817474058225,major_purchase,28.32500534806126,1,0,14,1,2595.015481926843,7.957650102464797,23,Individual,1
19937.998286716513,36,8.252008168073973,C,0,OWN,38281.95332847969,medical,32.06366910929867,0,2,10,0,3704.633544106417,35.57270094330427,21,Individual,1
2073.932074909154,60,9.60108735493794,C,9,RENT,54478.287272632326,medical,16.449597708661937,0,0,12,0,16073.26628828436,20.824254712667944,22,Individual,1
20712.749598507547,36,6.5313728364023245,D,0,MORTGAGE,23585.995243672078,other,2.104897436385378,0,1,10,0,21487.087712401946,62.01642086924601,25,Individual,0
38596.67887759039,36,23.398027328738426,A,0,MORTGAGE,78223.19535134056,car,10.096497140950667,1,2,12,0,36042.199923068816,36.93785676218832,19,Individual,1
15984.061806446209,36,15.608213759508068,D,3,MORTGAGE,43660.412929935366,car,32.86481762257032,1,1,10,0,44748.88285695493,39.320194415981135,16,Individual,0
2520.844490421552,60,12.934839425254793,C,0,MORTGAGE,25225.491782204797,debt_consolidation,22.408139393157928,0,0,6,0,5116.736564788726,52.96360295643976,25,Individual,1
2207.2758458543976,60,15.700584255375677,B,5,RENT,38508.06319266552,debt_consolidation,35.25135453733428,1,0,10,0,29085.79971535803,31.83917881078956,20,Individual,0
16131.48363792791,60,17.565864569631053,F,1,MORTGAGE,49997.274009399945,debt_consolidation,15.270089231208939,0,1,12,0,14176.02349712952,32.82059699722668,23,Individual,1
7240.972522064568,36,23.437575867386983,A,0,MORTGAGE,46534.29282730538,debt_consolidation,12.598631337293678,0,0,7,0,1943.6219245743457,34.72577266245045,13,Individual,1
1910.7317567992504,60,8.573859045726266,C,6,RENT,19806.643256165833,other,0.05685144112339113,1,0,9,0,9861.899777390836,72.0650904794814,23,Individual,1
30492.330944056896,60,10.911049972704351,B,5,RENT,13806.903648305824,car,7.2083288212839935,0,0,12,0,35208.54987114426,38.85476238376302,12,Individual,1
18882.397346393736,60,24.515786726882293,C,0,RENT,18384.50187727197,debt_consolidation,13.406395238509461,1,2,9,1,43980.976685211754,10.20249487779904,18,Individual,0
